id,lon,lat
1743642330,24.0529388,49.7567174
1818627999,23.776684,49.716901
2273545992,23.586640499999998,49.787077
10542655521,23.8320418,50.0898385
5149724924,23.697827699999998,49.9338263
8779975354,23.7216255,49.8183338
1652719561,24.0255275,49.8488531
3413905091,24.0171989,49.8387317
8548543304,23.8724971,49.918209399999995
9803675919,24.070874,49.7007939
2360303822,24.4358218,49.988914699999995
3114378558,23.9677035,49.92566
9798838861,24.044743,49.891818699999995
6506400147,24.0540618,49.910560499999995
9393270609,24.244900299999998,49.8381416
9826037319,23.9130731,49.9981492
261714564,23.9574252,49.9056595
2146400309,24.357639799999998,50.1137665
6720268598,24.0714908,49.8606938
1818708330,24.058953499999998,50.0227838
313489238,23.8514435,49.772434399999995
387991912,23.957885299999997,49.866673899999995
2082236613,23.9048336,49.7015837
4266838217,24.155342899999997,49.846710599999994
6246380393,23.9835432,49.7664069
1873231521,24.0152283,49.848833199999994
1670039750,24.130698199999998,49.7966961
2382715434,24.111694399999998,49.6943972
6705044233,24.494163399999998,50.097341899999996
4732610738,24.178888399999998,49.7686366
1524839882,24.0890067,49.7903731
2308589113,24.2204914,49.990264599999996
1819312508,24.501356599999998,50.0321491
1634471831,24.070485599999998,49.8323037
1807454769,24.2840112,49.7093251
387850298,23.9726388,49.971474
1654450769,23.544041,49.9605715
1674985469,24.1158997,49.863502399999994
2591187293,23.974811,49.8837209
1378262694,23.97887,50.0611892
5596815713,23.9497066,49.7905385
247274080,24.063339199999998,49.8747082
2957208505,23.8439461,50.006769899999995
1801887392,23.601530699999998,49.7657417
1021365435,23.9458207,49.8807398
7297498500,23.564482899999998,50.079768099999995
1639070570,23.9749236,49.831675499999996
10563320771,23.6499059,49.793998099999996
7274143006,24.2189102,49.817730999999995
4804749285,23.552837699999998,49.9366844
1662830779,24.045282099999998,49.7705706
1812301688,24.1325766,49.923347799999995
2384697117,24.027289699999997,49.7579358
10541859831,23.9164827,49.994971799999995
1801887319,23.615607999999998,49.7401663
6518984854,24.3158314,49.902711499999995
411288530,23.995652999999997,49.8355089
9889672039,23.820255,49.930244099999996
9934416527,23.8782867,49.9288551
2384697105,24.031451,49.757363999999995
4406439355,23.9156254,49.8376691
1660535406,23.9791746,49.822621399999996
1800354962,23.7372485,49.724488
3157692348,23.913597199999998,49.9192678
1811182830,23.7186716,49.7340282
3223953162,23.5661122,49.9383555
1839641231,24.294586199999998,49.638241
5933402266,23.9675968,49.82441
4591492620,23.8571222,49.841954799999996
2382166829,23.8388323,49.8203428
1870194656,24.006358799999997,49.8291336
7278211308,24.0873098,49.771570999999994
6408763473,24.037686299999997,49.8243513
2325420169,23.5921003,49.723548
7553311233,23.7428123,49.9309957
7808449656,23.980993899999998,49.7091488
7369354864,23.9652854,49.8605488
1857818943,23.7560707,49.7542093
7010889629,23.820351,49.795852499999995
9176000123,24.0028543,50.003631
2506502292,24.404629099999998,49.8049671
1704093961,23.9950634,50.0402676
8831987419,23.723981499999997,49.605023499999994
983717038,24.058882399999998,49.7858865
8325944963,23.9116622,49.8066998
5149351105,23.6534247,49.928255
9828740735,23.855335999999998,49.9360193
2493787256,23.972470899999998,49.7626177
1827553736,23.7760118,49.8997483
2294312703,23.730138099999998,49.5691633
4640528476,23.8975381,50.0580742
8148490163,23.5706976,49.653223999999994
1805841327,24.5154872,49.5897104
2063764385,23.862836299999998,49.8375091
3647253271,23.6537805,49.7580716
4986775506,24.3094257,49.9049756
4462186978,24.0693591,49.979230199999996
479846060,23.9691141,49.8420158
2358797781,23.697724899999997,50.104796
4892566468,23.8871176,50.052526799999995
2613340727,23.630836799999997,49.7010319
3411667945,24.1374721,49.8041127
6885698055,23.6902544,50.129759
1849622031,23.9935868,49.712848
9832883974,24.107844999999998,49.8477475
1811633001,24.0591837,49.837590299999995
9847693689,23.6637964,50.1340436
10554207524,24.359803199999998,49.691252399999996
7297456276,23.6786699,50.0297991
6486605067,24.004844799999997,49.679001299999996
7297470969,23.7167091,50.020286999999996
4828650422,24.059428099999998,49.7828866
6520957763,24.3865551,49.8789692
8636600280,23.8639261,49.608174999999996
386271769,23.8742743,49.840326999999995
10541878496,23.921543099999997,50.057570899999995
6467607766,23.780341699999997,49.8896838
372655055,24.0666331,49.734757699999996
6069113985,24.0544959,49.739774399999995
9161898017,23.834819,49.895753199999994
2613340544,23.661061,49.6821847
1630256157,24.1305443,49.838673299999996
9847700954,23.6547256,50.1380645
4871803087,24.0099779,49.956633599999996
387997293,23.980928,49.848593699999995
3675663479,24.215646399999997,49.874325899999995
1861868020,23.769535599999998,49.754047199999995
4892905213,24.190129,49.7052887
1937343113,24.126626899999998,49.824842
1670040187,24.1440828,49.8063254
4830892607,24.2112505,49.9217635
9902483802,23.8676589,49.781387099999996
3417467293,24.2037272,49.5764857
1601329125,23.9815659,49.806394499999996
2596990766,24.260749699999998,49.8632839
9776686292,23.894158599999997,49.8707338
738232847,23.9816115,49.826431299999996
7984820047,23.8434699,49.972113799999995
2174929407,23.7050673,49.620596299999995
5313592446,23.5704411,49.917760099999995
9176032278,24.0545834,49.9723456
4498935132,23.8673297,50.1386671
2938620668,24.381181299999998,49.7096965
1861966993,23.7650078,49.767651799999996
9825832532,23.6941709,49.881648999999996
1877658623,23.9772689,49.8588646
7764847455,23.589472,49.7687074
1866325770,23.631081299999998,49.6453683
1811183344,23.7263016,49.747340699999995
6504076237,23.8055794,49.8901952
8557154108,24.4784436,49.919168799999994
6516948048,24.401391099999998,49.656573599999994
1845804295,23.7690868,49.853496799999995
4248506515,24.0380236,49.9235337
1378261607,23.9744595,50.0530244
2308589015,24.2477117,49.9885783
2252818222,23.9665233,49.9161493
247249365,24.0348056,49.834877899999995
2573386837,24.184759699999997,49.698052
7297413405,23.563748,50.055320699999996
9830902469,24.2159375,49.716191699999996
386712796,23.9845486,50.003008799999996
9826298459,24.154184299999997,49.591488
4859866762,23.907783799999997,49.7329787
7297593072,23.690385799999998,50.101010599999995
6361061984,23.964325499999998,49.7566718
5985255623,24.488403299999998,49.8650235
1670040120,24.145512399999998,49.8041686
1811011711,23.950391099999997,49.6301049
4876160163,24.088940599999997,49.964172299999994
384004554,24.0288839,49.742126
6553586862,24.1313756,49.8157851
4739272863,23.8636318,49.8169993
7271685142,24.0653586,49.900930599999995
6404902274,24.1313732,49.7014573
9826003189,24.019905299999998,49.6113989
4802127691,24.209585999999998,49.9554306
2433500883,23.9280178,49.7559306
6375972283,24.247488699999998,49.8271416
5629092940,23.9724732,49.810189
4729473649,24.1400357,49.8978524
2382574589,23.8750042,49.852340899999994
2526551738,24.276862599999998,49.689493399999996
1892124223,23.9953052,49.833503699999994
266710307,24.068020399999998,49.795289999999994
9830917802,24.1537185,49.7922224
1800354566,23.7353091,49.7187463
1844349937,23.7242854,49.7905581
5530510508,23.961264099999998,50.0716952
9930129731,23.8425674,49.9357664
247268130,24.052255199999998,49.9372632
3566610431,23.9504283,49.837153699999995
8548542087,23.8783228,49.9065863
1928009943,23.949852399999997,49.7975322
9403175833,23.887883,49.9226629
4732363170,23.7831786,49.8308166
9829092645,23.660795399999998,49.918431999999996
5414324691,24.1268156,49.7453059
1799261414,24.3555906,49.610213599999994
10541886025,23.7412627,49.963328399999995
5027297979,24.096933699999997,49.8519461
9826020019,24.2327743,49.907874799999995
2385985791,23.8293546,49.773593399999996
2112443611,24.231300299999997,49.6137308
4610383234,23.861171499999998,49.836087299999996
2252818176,23.9556769,49.909778599999996
251720702,23.6761503,49.786432399999995
1818628155,23.781181999999998,49.7326888
1811011729,23.9450933,49.6335529
2382574751,23.876604099999998,49.8618123
2367568300,23.9883034,49.872151599999995
2383038988,23.7857867,49.7690464
8322458844,24.1992907,49.946129199999994
9848548750,23.8138956,49.8140523
1663333797,24.1244542,49.7592578
4640550736,23.8136816,50.049578399999994
4871802775,24.0678771,49.9755818
9802066670,24.2488016,49.6922546
4949898454,24.380518199999997,49.920853099999995
3015399717,23.7068448,49.968633999999994
10541886019,23.7412921,49.963385099999996
1134725073,23.8126601,49.985167499999996
254854945,23.970070699999997,49.783617899999996
5427589161,24.0172492,49.8305113
3889555352,24.2516629,49.731449
7312942603,23.891130399999998,49.5646883
4745690109,24.440961899999998,49.9950805
2112443713,24.2208103,49.623980599999996
9312364663,23.6228755,49.5610254
8095106988,23.9144805,49.7126139
9393271105,24.2350057,49.8330018
1857057336,23.772392099999998,49.7576967
6190359916,24.4366022,49.8833889
8325944780,23.8615462,49.8775305
10037378943,24.1916059,49.678456499999996
6299191662,23.9946201,49.7458179
1941414633,23.890708699999998,49.8626334
4734333363,24.427174899999997,49.648790399999996
1803562701,23.774854299999998,49.7152398
9605747915,24.054706799999998,49.792719299999995
9826314719,24.165560499999998,49.6398947
4707152519,24.1361666,49.842960999999995
1681536837,24.0740901,49.8148469
8812077162,23.755074,49.8185873
2962429123,24.0638118,49.836604799999996
4268059932,23.7095129,49.9238132
251602147,24.0195695,49.768745599999995
7278211135,24.145595099999998,49.7963459
8468000344,24.078405999999998,49.8390786
7721800074,23.9958963,49.8395915
2314387906,24.029275199999997,49.719708999999995
1861966990,23.763449899999998,49.766885599999995
6360102619,24.508760799999997,49.9546853
2385298445,23.8515922,49.7782479
1800354655,23.7322137,49.719647699999996
2390369681,23.855757399999998,49.8265569
2090107250,24.017919,49.8266633
30518784,24.0282765,49.8414706
2374294719,23.7683487,49.7680049
4745689340,24.3655099,49.9884327
313475811,23.908985899999998,49.8127384
7096569679,23.592751399999997,49.8974347
1877658685,23.977418999999998,49.8622012
2420029642,24.4943775,49.9628911
4802269522,24.2322497,49.952805999999995
10540426392,24.352096,49.6422357
2506852611,24.392938899999997,49.954450699999995
6514714426,23.9742687,49.7751897
2305588814,23.6059621,49.6159786
1948058391,23.816673599999998,49.8048022
10553098397,23.7501224,49.895101399999994
8027642796,24.091451199999998,49.8564663
247274038,24.058902699999997,49.8919686
9861900487,24.2097201,49.636886999999994
1316479664,24.020006499999997,49.8016982
2382746449,23.927556499999998,49.9051292
2382299544,24.3956381,49.751391999999996
1820790663,23.953539499999998,50.0366961
5357387355,24.027386399999997,49.7527956
4376580179,23.5459374,49.9223244
2321288583,24.492919099999998,49.9801724
8871430401,23.8691121,49.8867322
6467607770,23.7810338,49.8908018
313477053,23.8645785,49.7782535
8917100439,23.6483164,49.5788179
1292981322,24.057164999999998,49.8351914
7963827709,24.277917499999997,50.113666599999995
259731856,24.0462587,49.802346
1650723560,24.079071,49.812198099999996
1812301010,24.07445,49.9042629
261714358,24.0170733,49.868201799999994
2380346492,23.568637,49.9131727
3008943754,24.4445639,49.7644963
1846697071,24.081540699999998,49.748605
2030961292,23.8944221,49.7272858
1987769895,23.8760956,49.8347687
2273545940,23.586822599999998,49.7856898
1812301575,24.2001697,49.918502499999995
1801887867,23.6494526,49.8146549
358406692,24.0362735,49.8360517
4839864204,24.111488599999998,49.695834299999994
460054614,24.1958165,49.701820299999994
4884991351,23.9211681,49.848822399999996
254912882,24.003868399999998,49.8371311
4054583606,24.1819071,49.7581172
6365294260,23.9429561,49.7243855
2847564840,23.8979061,49.9431673
4745689487,24.3651233,50.0133892
9895761065,24.104618499999997,49.7478183
8559978043,24.4810406,49.7860084
7747886823,24.4114279,49.790802299999996
2573386880,24.1937288,49.6993532
7271685187,24.0599016,49.90029
8141471062,23.9206856,49.7021442
1811152821,23.7658943,49.7461516
4071542873,24.1589284,49.815140899999996
9867402197,24.202727499999998,49.790269699999996
2382166936,23.838570999999998,49.8374927
1818627866,23.7947825,49.6988317
5701860032,24.0470123,49.779645599999995
6407660966,23.8280475,49.6686121
387999216,23.967839599999998,49.8267314
500389642,24.0436649,49.816815999999996
7946341359,24.0145482,49.8541951
3410438172,24.135383599999997,49.809072099999995
4392486371,23.9512915,49.7298464
5985254638,24.4930526,49.863048199999994
8027642474,23.993395,49.7237629
386271737,23.8704328,49.841366199999996
2344262514,23.885671,50.0382779
6326807329,24.1285475,49.7643584
4026719640,23.9712325,50.0488291
1801032560,23.773264599999997,49.8350539
9225238744,23.760085999999998,49.7051921
8325944969,23.9074073,49.8047956
1812300697,24.0912366,49.8942828
4640528336,23.9031694,50.063654899999996
3918859435,24.0369551,50.1292951
1654450323,23.534015399999998,49.954172299999996
2244085532,23.634426899999998,49.785011999999995
9879089034,24.3171107,49.6602992
1941414282,23.932251299999997,49.7930311
4844286116,24.1707412,49.7983914
5238323305,24.3344432,49.7899264
2300161332,24.515971699999998,49.8193773
2384697118,24.0315063,49.75795
7800940933,23.801651399999997,49.8278402
387994155,23.8437382,49.8305874
2305952262,23.557508499999997,49.594553399999995
2252491420,23.6743921,49.7815581
6439740030,24.2391604,49.846676099999996
913114037,24.2517787,49.868691299999995
9176014209,24.018882599999998,49.9778654
372619930,23.8489832,49.7206188
7707090367,23.737166199999997,49.7943193
9832792202,24.272626199999998,49.7846282
1800404190,23.6916959,49.7865373
386271146,23.8378634,49.8442371
2506502190,24.4834025,49.7714887
2305908350,23.6800754,49.6540252
3421830757,23.8972223,49.8514148
2300161758,24.5168635,49.829468
2454756346,24.0916526,49.707069399999995
10558963353,23.7926401,49.9651073
387992943,23.9387285,49.8986796
1838637695,23.7368697,49.9208858
1942557356,24.0287577,49.8563293
4763058867,24.0708703,49.8335314
9318364610,23.6853172,49.7040474
285378703,24.1867885,49.7250018
2537102850,24.0037032,49.7386097
4396992733,23.9482802,49.8462992
8808677343,23.9393755,49.995104399999995
2344261638,23.9319269,49.9957218
8356159032,24.3072967,49.907812899999996
7052745529,24.017479299999998,49.882031
8220868521,24.3611607,50.1321516
2398743776,24.365769999999998,49.6220603
2403051963,23.827459299999997,49.845882499999995
3803673897,23.8650265,50.0077789
3090271049,23.9883858,49.9108276
8551580225,23.8886653,49.641441099999994
7297478873,23.7605626,49.995467899999994
2977622973,24.0205825,49.8122074
267160482,23.9843858,49.8277836
6361105768,23.958022099999997,49.7580793
259742015,23.941455899999998,49.9020678
4732610886,24.154606599999997,49.771345
10565767262,23.6718187,49.8179746
4740606168,23.7725989,49.837421899999995
387853728,23.960751899999998,49.9503717
8627136422,23.872218099999998,49.6040025
2984526536,23.880150699999998,49.8207224
2398744368,24.4316648,49.6569619
4229013655,24.044238099999998,49.8117216
9320467175,23.544772299999998,49.7132121
7707201272,23.7566015,49.767268099999995
4156214263,24.333811999999998,50.1053904
3739550373,24.0219384,49.7386759
8098549416,23.9007187,49.725280299999994
9897040913,24.2164672,49.794830499999996
3600509321,24.4320865,49.881092699999996
2344262253,23.892513899999997,50.0132931
2503051919,24.4479027,49.73269
7305496268,23.915510299999998,49.867696599999995
1682438458,23.9465348,49.8805523
4266351401,24.053482199999998,49.9142899
386670773,24.0846873,49.8228145
3684446008,23.5328101,49.6167161
2367659432,23.9811604,49.8715864
387993852,23.876926599999997,49.8314132
2382166979,23.8616647,49.8421387
9883621158,23.9069646,49.9151867
285378960,24.284837099999997,49.628254299999995
3720321494,24.4688297,49.973270299999996
10554246070,24.1473412,49.7318721
1812300868,24.0737392,49.9015713
1827553532,23.7652672,49.894203499999996
590089537,24.0386678,49.869792499999996
1307518478,24.040862,49.837951
10855637642,23.7781219,49.689873899999995
1688917109,24.0650983,49.8070285
1694551361,24.231596399999997,49.8269241
2385988178,23.8134218,49.761414699999996
4392486323,23.951228399999998,49.714088399999994
8551579779,23.893704099999997,49.6416033
1987769750,23.872197999999997,49.8226054
4625341410,23.713506799999998,49.9330116
1835756700,24.0743376,49.8378564
8559979245,24.423465699999998,49.7786793
9847673525,23.695194299999997,50.100499199999994
9198157038,23.6661932,49.967658
1928010005,23.9559897,49.802448899999995
9832897704,24.3073607,49.8288063
3686068270,23.878581999999998,49.8232071
1801031110,23.702247699999997,49.6892743
9849917224,23.8812939,49.9155665
2505895555,24.437669,49.8774242
1987769810,23.8701494,49.8283391
1695991360,24.080696,49.7754997
2166763504,24.2183557,49.8696686
1801032015,23.6786669,49.7901636
9825844753,23.6278345,49.8327263
8917138018,23.6819608,49.589732299999994
6372871751,23.8552693,49.724083799999995
1682438444,23.9483473,49.8783179
386271859,23.8773023,49.839654599999996
3783138378,23.913021,49.8682227
8468043645,24.0818175,49.8367346
7770105060,23.9083601,49.862372799999996
2355805777,23.703284,49.8465704
2409884124,24.171419099999998,49.7458056
4637755176,24.036134,49.7949203
7260716037,24.1596652,49.8957504
7052745864,24.032155,49.885534799999995
7852564720,23.924044499999997,49.7823937
2141621096,23.661104599999998,49.8351137
3738052474,24.0250481,49.8464047
2305588854,23.5684756,49.6363777
1666195362,24.191053,49.7669235
7528550112,23.8845591,50.0645512
476672639,24.0526487,49.839186299999994
2851609810,23.7730709,49.8903986
386652374,24.084398099999998,49.746203
5303237187,23.899697699999997,49.834682199999996
8306623042,24.1151083,49.8094861
1438177884,24.278892,49.564290799999995
9926849331,23.9857402,49.7864624
2817868616,24.1956778,49.908177599999995
8957352155,24.2756644,50.0739242
1644186362,24.1244838,49.7605839
2321825096,23.8480129,49.646642
2139147143,24.0647494,49.8400636
2358798043,23.724926399999998,50.1319942
4732610754,24.1788641,49.7762618
4461713184,24.012752499999998,49.7180732
2030960881,23.907907299999998,49.7030532
8571079852,24.307883999999998,49.567551699999996
2114045849,24.4441603,49.850501
2332711806,23.6407579,49.802586399999996
6163700472,24.014728599999998,49.8303729
1940007910,24.033414999999998,49.8440842
386271212,23.8304042,49.8423922
7297456481,23.7207316,50.0276906
8638770615,24.3279657,50.1031142
9828740766,23.9150448,49.9050861
2321825094,23.850529599999998,49.6459708
1941982725,24.0969025,49.8953279
9393270517,24.2098315,49.8323239
1655650849,23.913907,49.7205197
9867402242,24.2018176,49.7921121
2469354953,24.2609829,49.9404678
9235296122,23.9976901,50.0630597
7318522351,23.7042285,49.785695399999994
1895010326,24.248220099999998,49.7377101
2361484430,23.6613695,49.8516291
5378027602,23.919254499999997,49.8112065
1857818821,23.7608362,49.7533191
9847667023,23.695305299999998,50.0972589
3739550407,24.0238618,49.743503399999994
9884567913,24.3016218,49.937950699999995
1801031209,23.6366129,49.6987527
6459227932,24.3506796,49.8657196
1814872967,24.1438451,49.9665385
6424282533,24.0359081,49.7756476
8559978609,24.450143,49.7895714
8538533643,24.333802199999997,50.1209358
2502804384,24.2482608,49.8651248
6992523274,24.2507019,49.9872936
2344904331,24.523094699999998,49.5611988
6069114003,24.054522499999997,49.7405556
1811153133,23.7529087,49.7518307
7052746024,24.009752499999998,49.8782783
8497609346,24.043418199999998,49.854010699999996
3889555980,24.183618199999998,49.7390775
8561250052,23.8751471,49.595540799999995
1654453912,23.6354982,50.1209711
386271975,23.8782452,49.836536599999995
2439265977,24.3187051,50.1252279
9929161493,24.096207699999997,49.7116045
4268058962,23.691252499999997,49.909830799999995
1809814430,23.9601902,49.866841799999996
4745633382,23.8271852,49.8443857
7613701588,24.1680214,49.7394776
4610383233,23.8604737,49.8361855
9899403888,24.068150499999998,49.606810599999996
4625216762,23.7250494,49.9241799
2300161541,24.5056491,49.823121
1655650776,23.913311099999998,49.705935399999994
1812301696,24.155100299999997,49.923675599999996
2398744450,24.433286199999998,49.6756549
9308735366,23.6110299,49.7138467
2482622569,23.8840316,49.743719899999995
9406899593,23.6713153,49.782948
313475789,23.9004928,49.8121593
9832944146,24.2783774,49.673857899999994
8957536335,24.3680599,50.119278099999995
593159201,23.8870193,49.675582999999996
1694551126,24.2033694,49.815473499999996
2506852638,24.3884986,49.9568491
386269478,23.923644499999998,49.746244
9338748502,24.3666834,50.0884387
7960525765,24.392464699999998,49.7203582
846288801,23.968499899999998,49.774204
9847693694,23.6638163,50.134712
6383233991,24.476466199999997,49.9584127
528898837,24.0182534,49.8438654
1928009937,23.9497043,49.7969838
2071470419,24.0001845,49.810579399999995
2096822935,23.925165,49.847524899999996
6043618054,24.0257889,49.8367259
1809814616,23.9559824,49.8694827
4869804509,24.060000799999997,49.954033499999994
2114045898,24.4358012,49.9593419
7176812322,24.2778183,49.9174955
9455298040,23.545933599999998,50.0034747
5000364238,24.300057199999998,49.9000153
254856964,24.036009099999998,49.839781699999996
1835757163,24.1030151,49.8465464
259741952,23.8705687,49.9406876
386271472,23.884853699999997,49.8213583
7843390672,23.9670108,49.715353799999995
2344261550,23.893034999999998,49.9888303
2321287729,24.3415335,49.934238099999995
1842027208,24.4204671,49.7138408
1857057271,23.7827842,49.7523062
7896556866,23.812034099999998,50.0867016
30521793,24.027855499999998,49.8405552
6587208243,23.957348099999997,49.7780309
2385988262,23.8311842,49.7657192
8465647197,23.9136368,49.6651418
1378262960,23.9698466,50.0629006
10701904934,23.8585493,50.0794569
8583398804,24.5251268,49.571694199999996
1702685518,23.963877699999998,50.0513677
7943518799,23.945330199999997,49.880899299999996
1803562571,23.775911999999998,49.7031214
1857057305,23.777845,49.7561129
2260119120,23.7232359,49.6968959
2331614882,23.641486,49.7777403
1666196858,24.1685287,49.8606567
4382791551,24.059279399999998,49.835738199999994
4589965836,24.0293964,49.84729
9235290103,23.996686999999998,50.058689099999995
1651807587,23.609260799999998,50.0542838
528898736,24.0038843,49.8503051
6326807380,24.124646499999997,49.760680099999995
7296775613,23.9328897,49.875206
4268059768,23.710089699999997,49.920132699999996
386271758,23.8706,49.8447247
8538533135,24.335225299999998,50.1247085
7096390362,24.0180662,49.898393299999995
2112443748,24.223106599999998,49.626720899999995
6276272094,24.156696999999998,49.797772099999996
2957209240,23.8451685,50.021073
9175999983,23.9481556,50.0218218
1906015380,23.9062444,49.9233853
2305908351,23.6770806,49.6542138
868088922,23.933175499999997,49.8242536
2570793198,24.162266799999998,49.8648558
1379833693,24.140361499999997,50.035150599999994
9847652421,23.7346881,50.0951029
2344327712,24.0783143,49.970728199999996
9407995949,24.1892978,49.9198222
3114380187,23.970156,49.9367392
9934242142,23.628022899999998,49.7829604
9196118964,24.1987627,49.813460899999995
7260796670,24.1471503,49.838642799999995
2367568882,24.0040265,49.9055288
9142909364,23.963770099999998,49.786673199999996
9802132037,24.1853415,49.6761121
2503052118,24.306488599999998,49.7446057
374090731,23.87138,49.780609
3754110037,23.821711699999998,49.9086216
387869843,23.9983365,49.8918198
3136795089,23.9791028,49.9095231
4787072325,23.9952878,49.6153359
4990327085,24.3028516,49.915176699999996
7260779270,24.1974087,49.8218259
2291145411,24.3360374,49.7631854
2969863623,24.300005199999998,49.9046494
7052745277,24.0214896,49.8841633
2520322472,24.3263909,49.6974532
1987769854,23.867852,49.832346699999995
3634364687,23.9894648,49.798518599999994
7007510500,24.1012453,49.8526151
9930120608,24.0715255,49.8613254
1812301118,24.0423236,49.9070463
1613080485,24.0566776,49.7950374
261715093,24.0369274,49.8532413
2321825152,23.8431011,49.650745199999996
8871468949,23.860660499999998,49.890544399999996
3686068266,23.874077699999997,49.822765999999994
3741585017,23.850006099999998,49.837129
1819295623,24.5173849,49.9538276
2381523750,23.8958159,49.875496399999996
1630254426,24.1320512,49.8191761
1857188015,23.717354,49.7139337
9258314484,24.0018001,49.655326599999995
7007514943,24.2885426,49.572451699999995
5982592146,23.9606545,49.9322413
2479184419,24.2837961,49.655584
2917286800,24.0095988,49.593236999999995
3703550916,24.0000106,49.6665782
3003184084,24.210172399999998,49.8199337
4830892538,24.2062854,49.9190548
6510882969,24.5251628,49.962305699999995
2957208585,23.848357099999998,50.0087371
1952323052,24.0125812,49.8682009
1948058606,23.6340085,49.7831319
6361147185,23.9869603,49.7520464
7800940693,23.8018155,49.8187734
10541859870,23.91207,49.994573599999995
6341074718,24.2794839,49.863357699999995
2506852568,24.489677,49.933316399999995
7764847508,23.585476699999997,49.770134299999995
6411436925,23.9205439,49.910206699999996
2104925769,23.6491914,49.7889026
8994348877,24.025914099999998,49.734895699999996
5745602572,24.0179454,49.997462
1987769933,23.865765,49.836204699999996
1800274159,23.7338955,49.722652
2398743929,24.3611319,49.637265899999996
4736384491,24.0461825,49.8104241
