2055178210,24.0031132,49.8427434,Ощадбанк,bank
2055181440,24.0012250,49.8429613,Кают-компанія,cafe
2055184068,23.9991060,49.8430305,Для тебе,cafe
2055188193,24.0046439,49.8375512,ПриватБанк,bank
2055193589,24.0024730,49.8366028,Челентано,restaurant
2055196738,24.0010602,49.8363819,Укрпошта,post_office
2055198036,23.9941761,49.8351251,D.S.,pharmacy
2059251714,24.0332003,49.8275040,Бісквіт,cafe
2061554406,23.9495994,49.8692956,Відділення поштового зв’язку №69,post_office
2061558513,24.0022819,49.8475065,3і,pharmacy
2061562792,24.0026889,49.8474269,Відділення поштового зв’язку № 39,post_office
2061644569,23.9522173,49.8698418,Подорожник,pharmacy
2061647054,23.9515426,49.8700753,Амбулаторія сімейної медицини №5,clinic
2062141705,24.0328293,49.8300748,ПриватБанк,bank
2062142018,24.0328833,49.8300923,ПриватБанк,atm
2062849841,23.9352905,49.8766582,Ощадбанк,atm
2062862139,23.9362440,49.8768570,Барон,cafe
2086406419,24.0132699,49.7810392,WOG,fuel
2090107216,24.0187381,49.8261219,ПриватБанк,atm
2090107440,24.0158857,49.8278513,Міська лікарня № 10,hospital
2090159636,24.0182184,49.8306667,Чорний Кіт,restaurant
2090854776,24.0237726,49.8401951,Пузата Хата,restaurant
2098549822,24.0791623,49.8145318,Марципан,cafe
2100289156,24.1949100,49.7028956,Кафе Люкс,bar
2117408562,24.0138503,49.7430037,ОККО,fuel
2117410956,23.6952965,49.7862753,ОККО,fuel
2157350742,24.0311203,49.8435714,Mons Pius,restaurant
2159777356,24.0300720,49.8416410,На Бамбетлі,cafe
2159779631,24.0287660,49.8409210,Coffeeshop Company,cafe
2159881074,24.0311060,49.8411660,Челентано,restaurant
2168953253,24.0328263,49.8427899,Cazanova,restaurant
2168953254,24.0260439,49.8432036,Kredens,cafe
2168953255,24.0155607,49.8476934,Robert Doms,restaurant
2168953257,24.0186197,49.8445435,Біля Шпиталю,cafe
2168953259,24.0104899,49.8394404,Еліта,restaurant
2168953262,24.0300218,49.8429658,Лінивий Пес,pub
2168953267,24.0300843,49.8428423,Фреска,cafe
2168953268,24.0300502,49.8432257,Шоколадня,cafe
2168953270,24.0229838,49.8454940,Штука,cafe
2172932971,24.0008476,49.8106552,Укрпошта №79053,post_office
2190334977,24.0099630,49.8270050,Бар «Дача»,bar
2197879848,24.0543051,49.7976822,Відділення поштового зв’язку № 70,post_office
2203794534,24.0311442,49.8376108,Київ,cinema
2210469124,24.0170977,49.8413535,Дитяча поліклініка клінічної лікарні Львівської залізниці,hospital
2210469125,24.0172559,49.8412740,Медичний коледж Львівського національного медичного університету,school
2210968843,23.9674734,49.8455797,Бібліотека № 15 для дорослих,library
2219125059,24.0175802,49.8350141,Львівський будинок органної і камерної музики,concert_hall
2248531336,23.6430444,49.7840534,Над Озером кафе-бар,cafe
2248537834,23.6439117,49.7845536,ПриватБанк,bank
2248603988,23.6444509,49.7845637,Фітоаптека,pharmacy
2248644726,23.6412854,49.7839174,Магнат кафе,cafe
2248648833,23.6418470,49.7830010,Надра-Банк,bank
2248749092,23.6422200,49.7838064,Crédit Agricole,bank
2248786200,23.6423613,49.7838656,Калина ресторан,restaurant
2249875676,23.6442800,49.7847963,Близька серцю,pharmacy
2250345510,23.6398185,49.7783020,Кошик кафе,cafe
2251347055,24.0306632,49.8423331,Кентавр,restaurant
2251355826,24.0325346,49.8417465,Біля Діани на Ринку,cafe
2251364191,24.0321871,49.8413534,Найдорожча ресторація Галичини («Масони»),restaurant
2251368824,24.0291291,49.8410989,Fashion club,bar
2251369773,24.0302762,49.8404391,Амадеус,restaurant
2254557522,23.6480089,49.7849677,Городоцький районний суд,courthouse
2254571064,23.6476187,49.7852836,Ощадбанк,bank
2254593096,23.6467283,49.7855124,ПриватБанк,bank
2254662262,23.6454506,49.7851104,Аптека №57,pharmacy
2254667812,23.6444829,49.7846029,Приватний нотаріус Тімофєєв О.В.,lawyer
2254670503,23.6440828,49.7846747,Ветеринарна аптека,veterinary
2255284862,24.0309822,49.8406066,Винотека кафе1,cafe
2255291720,24.0307045,49.8405234,Світ кави,cafe
2255406017,23.6531804,49.7859018,Укрпошта,post_office
2255448313,23.6498547,49.7878811,Наш Городок,restaurant
